id,created_at,favorite_count,retweet_count,text,entities,screen_name
1.48491E+18,2022-01-22 15:10:47+00:00,31,4,also - we are all aware that the bike lanes have been used as dumping grounds for snow cleared from the road. was t… https://t.co/zciyj7ls8o,"{'hashtags': [], 'urls': [{'url': 'https://t.co/zcIyJ7LS8O', 'expanded_url': 'https://twitter.com/i/web/status/1484906396219023364', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",NotSafe4BikesTO
1.48491E+18,2022-01-22 15:08:29+00:00,0,0,rt @notsafe4bikesto: danforth ave bike lanes remain unrideable (pic from between greenwood and cowell via a friend in the area this morning…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [3, 19]}], 'symbols': []}",wardFORpeople
1.48491E+18,2022-01-22 15:06:02+00:00,0,0,rt @notsafe4bikesto: danforth ave bike lanes remain unrideable (pic from between greenwood and cowell via a friend in the area this morning…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [3, 19]}], 'symbols': []}",thereadingline
1.4849E+18,2022-01-22 15:00:58+00:00,19,4,danforth ave bike lanes remain unrideable (pic from between greenwood and cowell via a friend in the area this morn… https://t.co/sryo5vag0l,"{'hashtags': [], 'urls': [{'url': 'https://t.co/srYO5vag0l', 'expanded_url': 'https://twitter.com/i/web/status/1484903923337117708', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",NotSafe4BikesTO
1.48487E+18,2022-01-22 12:55:16+00:00,0,0,"rt @antonlodder: i get that it's -20°c and maybe hard to fix at this point but:

• there is not a road in toronto that would be closed for…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'antonlodder', 'name': 'anton lodder', 'id': 896600767, 'id_str': '896600767', 'indices': [3, 15]}], 'symbols': []}",PinkHelmetTO
1.48485E+18,2022-01-22 11:42:14+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",MichaelPolanyi
1.48482E+18,2022-01-22 09:43:25+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",BikewaysTO
1.48482E+18,2022-01-22 09:43:17+00:00,0,0,rt @benfsinger: i just learned the feedback email for @to_winterops plowto site is woes@toronto.ca. funnier than i usually give this city b…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'benFsinger', 'name': 'Ben (Another Feather in Your Map) Singer', 'id': 16590905, 'id_str': '16590905', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [54, 67]}], 'symbols': []}",BikewaysTO
1.48482E+18,2022-01-22 09:39:04+00:00,0,0,"rt @antonlodder: i get that it's -20°c and maybe hard to fix at this point but:

• there is not a road in toronto that would be closed for…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'antonlodder', 'name': 'anton lodder', 'id': 896600767, 'id_str': '896600767', 'indices': [3, 15]}], 'symbols': []}",wardFORpeople
1.48482E+18,2022-01-22 09:37:50+00:00,0,0,"rt @antonlodder: i get that it's -20°c and maybe hard to fix at this point but:

• there is not a road in toronto that would be closed for…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'antonlodder', 'name': 'anton lodder', 'id': 896600767, 'id_str': '896600767', 'indices': [3, 15]}], 'symbols': []}",thereadingline
1.48482E+18,2022-01-22 09:36:44+00:00,0,0,rt @benfsinger: i just learned the feedback email for @to_winterops plowto site is woes@toronto.ca. funnier than i usually give this city b…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'benFsinger', 'name': 'Ben (Another Feather in Your Map) Singer', 'id': 16590905, 'id_str': '16590905', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [54, 67]}], 'symbols': []}",thereadingline
1.48482E+18,2022-01-22 09:36:40+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",thereadingline
1.48476E+18,2022-01-22 05:18:44+00:00,0,0,@to_winterops i guess it's cheaper and easier to just put a sign up instead of removing the snow. https://t.co/rxa6acxffh,"{'hashtags': [], 'urls': [{'url': 'https://t.co/RXA6acXffh', 'expanded_url': 'https://twitter.com/IAMFORTUNATO/status/1484590973711785987', 'display_url': 'twitter.com/IAMFORTUNATO/s…', 'indices': [98, 121]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}], 'symbols': []}",lzmele23
1.48473E+18,2022-01-22 03:32:51+00:00,0,0,@ryshissler @to_winterops @311toronto @parkingtps tomorrow it will be done.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [0, 11]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [12, 25]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [26, 37]}, {'screen_name': 'ParkingTPS', 'name': 'TPS Parking', 'id': 890308168961667072, 'id_str': '890308168961667072', 'indices': [38, 49]}], 'symbols': []}",AdamGFrench
1.48471E+18,2022-01-22 02:10:57+00:00,0,0,"news - covid-19 &amp; snow clearing
@cllrcrawford
https://t.co/edldvs7alu

""clean-up continues of the approximately 55… https://t.co/zcvwjw0xr1","{'hashtags': [], 'urls': [{'url': 'https://t.co/EDLdVS7ALU', 'expanded_url': 'https://mailchi.mp/toronto/news-covid19-6671665?e=2ec30ff94b', 'display_url': 'mailchi.mp/toronto/news-c…', 'indices': [50, 73]}, {'url': 'https://t.co/zcVwjw0XR1', 'expanded_url': 'https://twitter.com/i/web/status/1484710145603125254', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}], 'user_mentions': [{'screen_name': 'CllrCrawford', 'name': 'Gary Crawford', 'id': 300373994, 'id_str': '300373994', 'indices': [36, 49]}], 'symbols': []}",m_holloway
1.48466E+18,2022-01-21 22:41:26+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",ashley_quan
1.48465E+18,2022-01-21 22:26:21+00:00,0,0,"@johnfilionto @to_winterops waiting since monday to walk up beecroft to the library, still no luck. outside the swi… https://t.co/axggyeayjg","{'hashtags': [], 'urls': [{'url': 'https://t.co/AXGgYeAYJg', 'expanded_url': 'https://twitter.com/i/web/status/1484653622482948099', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'JohnFilionTO', 'name': 'John Filion', 'id': 960706196, 'id_str': '960706196', 'indices': [0, 13]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [14, 27]}], 'symbols': []}",GBrackets
1.48465E+18,2022-01-21 22:11:03+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",biketo
1.48465E+18,2022-01-21 22:10:10+00:00,0,0,rt @rickvadams: @thebikinglawyer @cityoftoronto @311 @thebikebrigade @fyfoodbank @cycletoronto shout out to toronto parks for proactively c…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'rickvadams', 'name': ""Rick (I didn't invent the internet) Adams"", 'id': 38038980, 'id_str': '38038980', 'indices': [3, 14]}, {'screen_name': 'TheBikingLawyer', 'name': 'The Biking Lawyer (Dave Shellnutt)', 'id': 218336025, 'id_str': '218336025', 'indices': [16, 32]}, {'screen_name': 'cityoftoronto', 'name': 'City of Toronto', 'id': 19377913, 'id_str': '19377913', 'indices': [33, 47]}, {'screen_name': '311', 'name': '311', 'id': 18931655, 'id_str': '18931655', 'indices': [48, 52]}, {'screen_name': 'thebikebrigade', 'name': '@thebikebrigade', 'id': 1256707852426756098, 'id_str': '1256707852426756098', 'indices': [53, 68]}, {'screen_name': 'FYfoodbank', 'name': 'Fort York Food Bank', 'id': 833537574, 'id_str': '833537574', 'indices': [69, 80]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [81, 94]}], 'symbols': []}",m_holloway
1.48464E+18,2022-01-21 21:46:46+00:00,0,0,@ryshissler @to_winterops @311toronto @parkingtps and right next to a ghost bike too 😞,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [0, 11]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [12, 25]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [26, 37]}, {'screen_name': 'ParkingTPS', 'name': 'TPS Parking', 'id': 890308168961667072, 'id_str': '890308168961667072', 'indices': [38, 49]}], 'symbols': []}",YesSrICanBougie
1.48464E+18,2022-01-21 21:26:06+00:00,0,0,rt @ryshissler: @to_winterops please remove these two metre+ tall piles of metal in the middle of bloor e of avenue. thank you in advance!…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",m_holloway
1.48464E+18,2022-01-21 21:25:57+00:00,0,0,rt @ryshissler: @to_winterops please remove three metre+ tall piles of snow in the middle of bloor &amp; avenue. thank you in advance! cc: @311…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",m_holloway
1.48464E+18,2022-01-21 21:25:53+00:00,0,0,rt @ryshissler: @to_winterops please remove this metre+ tall pile of snow in the middle of bloor e of st george. thank you in advance! cc:…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",m_holloway
1.48464E+18,2022-01-21 21:25:34+00:00,0,0,rt @ryshissler: @to_winterops please remove this metre+ tall pile of snow in the middle of bloor w of st thomas. thank you in advance! cc:…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",m_holloway
1.48464E+18,2022-01-21 21:24:53+00:00,0,0,rt @ryshissler: @to_winterops please remove this metre+ tall pile of snow in the middle of bloor w of bellair. thank you in advance! cc: @3…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",m_holloway
1.48464E+18,2022-01-21 21:24:15+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",wardFORpeople
1.48464E+18,2022-01-21 21:24:03+00:00,0,0,rt @ryshissler: @to_winterops please remove this metre+ tall pile of snow in the middle of bloor w of bay. thank you in advance! cc: @311to…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",wardFORpeople
1.48464E+18,2022-01-21 21:22:29+00:00,0,0,rt @ryshissler: @to_winterops please remove this metre+ tall pile of snow in the middle of bloor w of bay. thank you in advance! cc: @311to…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}], 'symbols': []}",m_holloway
1.48464E+18,2022-01-21 21:20:06+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",m_holloway
1.48463E+18,2022-01-21 21:08:24+00:00,0,0,rt @benfsinger: i just learned the feedback email for @to_winterops plowto site is woes@toronto.ca. funnier than i usually give this city b…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'benFsinger', 'name': 'Ben (Another Feather in Your Map) Singer', 'id': 16590905, 'id_str': '16590905', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [54, 67]}], 'symbols': []}",wardFORpeople
1.48463E+18,2022-01-21 21:07:16+00:00,22,4,"i get that it's -20°c and maybe hard to fix at this point but:

• there is not a road in toronto that would be clos… https://t.co/uvaseojlz6","{'hashtags': [], 'urls': [{'url': 'https://t.co/UVAseOJlZ6', 'expanded_url': 'https://twitter.com/i/web/status/1484633717851230217', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",antonlodder
1.48463E+18,2022-01-21 20:53:09+00:00,0,0,rt @benfsinger: i just learned the feedback email for @to_winterops plowto site is woes@toronto.ca. funnier than i usually give this city b…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'benFsinger', 'name': 'Ben (Another Feather in Your Map) Singer', 'id': 16590905, 'id_str': '16590905', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [54, 67]}], 'symbols': []}",todayintoronto_
1.48463E+18,2022-01-21 20:50:56+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",todayintoronto_
1.48463E+18,2022-01-21 20:43:18+00:00,0,0,rt @ryshissler: had a trip through @blooryorkville and noticed signs in parking/loading spots (nowhere else) saying snow would be removed i…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'RyShissler', 'name': 'Ry Shissler (They/Them)', 'id': 1215067749585686533, 'id_str': '1215067749585686533', 'indices': [3, 14]}, {'screen_name': 'BloorYorkville', 'name': 'Bloor-Yorkville BIA', 'id': 260425035, 'id_str': '260425035', 'indices': [35, 50]}], 'symbols': []}",benFsinger
