id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
1.48621e+18,2022-01-26 05:31:06+00:00,0,0,"jan 18, 2022
@to_winterops marshalling at 401/weston
https://t.co/m7k2rncajy

20+ vehicles: 4 brine trucks; 6 blade… https://t.co/y44hclvbvt","{'hashtags': [], 'urls': [{'url': 'https://t.co/m7k2RnCajy', 'expanded_url': 'https://www.youtube.com/watch?v=nnyWKIn2eMM', 'display_url': 'youtube.com/watch?v=nnyWKI…', 'indices': [53, 76]}, {'url': 'https://t.co/Y44HCLVBVT', 'expanded_url': 'https://twitter.com/i/web/status/1486210064054734848', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [13, 26]}], 'symbols': []}",m_holloway,2022-01-26 05:31:06+00:00,2022-01-26 00:31:06-05:00,"jan 18  2022
 to winterops marshalling at 401 weston
https   t co m7k2rncajy

20  vehicles  4 brine trucks  6 blade… https   t co y44hclvbvt",0.0,2022-01-26 01:00:00-05:00,Neutral
1.4862e+18,2022-01-26 05:03:01+00:00,0,1,@lzmele23 @andrew_urbanist @bradmbradford @johntory @to_winterops @cycletoronto @to_cycling @moore_oliver are you s… https://t.co/nxctzl5ixk,"{'hashtags': [], 'urls': [{'url': 'https://t.co/nxctZl5IxK', 'expanded_url': 'https://twitter.com/i/web/status/1486202995402547202', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'lzmele23', 'name': 'Lorenzo Mele', 'id': 564081454, 'id_str': '564081454', 'indices': [0, 9]}, {'screen_name': 'Andrew_Urbanist', 'name': 'Andrew', 'id': 87898022, 'id_str': '87898022', 'indices': [10, 26]}, {'screen_name': 'BradMBradford', 'name': 'Brad Bradford✌️', 'id': 207603568, 'id_str': '207603568', 'indices': [27, 41]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [42, 51]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [52, 65]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [66, 79]}, {'screen_name': 'TO_Cycling', 'name': 'Toronto Cycling', 'id': 1001781924, 'id_str': '1001781924', 'indices': [80, 91]}, {'screen_name': 'moore_oliver', 'name': 'Oliver Moore', 'id': 328171348, 'id_str': '328171348', 'indices': [92, 105]}], 'symbols': []}",GSawision,2022-01-26 05:03:01+00:00,2022-01-26 00:03:01-05:00, lzmele23  andrew urbanist  bradmbradford  johntory  to winterops  cycletoronto  to cycling  moore oliver are you s… https   t co nxctzl5ixk,0.0,2022-01-26 00:00:00-05:00,Neutral
1.48618e+18,2022-01-26 03:49:52+00:00,0,0,"rt @lzmele23: the danforth - one of cities premier retail corridors continues to be unusable for people on bicycles, treacherous for people…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lzmele23', 'name': 'Lorenzo Mele', 'id': 564081454, 'id_str': '564081454', 'indices': [3, 12]}], 'symbols': []}",kellyxline,2022-01-26 03:49:52+00:00,2022-01-25 22:49:52-05:00,rt  lzmele23  the danforth   one of cities premier retail corridors continues to be unusable for people on bicycles  treacherous for people…,0.0,2022-01-25 23:00:00-05:00,Neutral
1.48616e+18,2022-01-26 01:55:43+00:00,0,0,@311toronto @johntory @joshmatlow @to_winterops plows are here! thank you so much for sending them over!,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [0, 11]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [12, 21]}, {'screen_name': 'JoshMatlow', 'name': 'Josh Matlow', 'id': 15844405, 'id_str': '15844405', 'indices': [22, 33]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [34, 47]}], 'symbols': []}",frustratdnoplow,2022-01-26 01:55:43+00:00,2022-01-25 20:55:43-05:00, 311toronto  johntory  joshmatlow  to winterops plows are here  thank you so much for sending them over ,1.5,2022-01-25 21:00:00-05:00,Postive
1.48614e+18,2022-01-26 01:12:26+00:00,0,0,"rt @m_holloway: to discover how much more @to_winterops employees &amp; equipment we need, it would be excellent if #biketo, @walk_to &amp; @ttcrid…","{'hashtags': [{'text': 'bikeTO', 'indices': [116, 123]}], 'urls': [], 'user_mentions': [{'screen_name': 'm_holloway', 'name': ""Michael Holloway - Schröedinger's Cyclist"", 'id': 39972277, 'id_str': '39972277', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [42, 55]}, {'screen_name': 'Walk_TO', 'name': 'Walk Toronto', 'id': 407243130, 'id_str': '407243130', 'indices': [125, 133]}], 'symbols': []}",biketo,2022-01-26 01:12:26+00:00,2022-01-25 20:12:26-05:00,rt  m holloway  to discover how much more  to winterops employees  amp  equipment we need  it would be excellent if  biketo   walk to  amp   ttcrid…,2.7,2022-01-25 20:00:00-05:00,Postive
1.48613e+18,2022-01-26 00:31:56+00:00,3,0,@iamfortunato @wardforpeople @bradmbradford @johntory @to_winterops @cycletoronto @to_cycling @moore_oliver maybe i… https://t.co/02mu9ng09u,"{'hashtags': [], 'urls': [{'url': 'https://t.co/02MU9ng09U', 'expanded_url': 'https://twitter.com/i/web/status/1486134776646021127', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'IAMFORTUNATO', 'name': 'Balsamico Di Moderna 🚴\u200d♀️', 'id': 1110336842, 'id_str': '1110336842', 'indices': [0, 13]}, {'screen_name': 'wardFORpeople', 'name': '“begging for twigs”', 'id': 2439928526, 'id_str': '2439928526', 'indices': [14, 28]}, {'screen_name': 'BradMBradford', 'name': 'Brad Bradford✌️', 'id': 207603568, 'id_str': '207603568', 'indices': [29, 43]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [44, 53]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [54, 67]}, {'screen_name': 'CycleToronto', 'name': 'Cycle Toronto', 'id': 16831522, 'id_str': '16831522', 'indices': [68, 81]}, {'screen_name': 'TO_Cycling', 'name': 'Toronto Cycling', 'id': 1001781924, 'id_str': '1001781924', 'indices': [82, 93]}, {'screen_name': 'moore_oliver', 'name': 'Oliver Moore', 'id': 328171348, 'id_str': '328171348', 'indices': [94, 107]}], 'symbols': []}",lzmele23,2022-01-26 00:31:56+00:00,2022-01-25 19:31:56-05:00, iamfortunato  wardforpeople  bradmbradford  johntory  to winterops  cycletoronto  to cycling  moore oliver maybe i… https   t co 02mu9ng09u,0.0,2022-01-25 20:00:00-05:00,Neutral
1.48612e+18,2022-01-25 23:48:55+00:00,0,0,"rt @lzmele23: the danforth - one of cities premier retail corridors continues to be unusable for people on bicycles, treacherous for people…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'lzmele23', 'name': 'Lorenzo Mele', 'id': 564081454, 'id_str': '564081454', 'indices': [3, 12]}], 'symbols': []}",bigfishstone,2022-01-25 23:48:55+00:00,2022-01-25 18:48:55-05:00,rt  lzmele23  the danforth   one of cities premier retail corridors continues to be unusable for people on bicycles  treacherous for people…,0.0,2022-01-25 19:00:00-05:00,Neutral
1.48611e+18,2022-01-25 23:12:01+00:00,41,11,"the danforth - one of cities premier retail corridors continues to be unusable for people on bicycles, treacherous… https://t.co/ivqaltkk0r","{'hashtags': [], 'urls': [{'url': 'https://t.co/IvQALtkk0r', 'expanded_url': 'https://twitter.com/i/web/status/1486114663427362817', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}], 'user_mentions': [], 'symbols': []}",lzmele23,2022-01-25 23:12:01+00:00,2022-01-25 18:12:01-05:00,the danforth   one of cities premier retail corridors continues to be unusable for people on bicycles  treacherous… https   t co ivqaltkk0r,0.0,2022-01-25 18:00:00-05:00,Neutral
1.4861e+18,2022-01-25 22:33:05+00:00,0,0,"rt @davelikesbikes: danforth bike lane seven days after snow (danforth and linsmore)

what's the plan @311toronto @paulafletcherto @to_wint…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [3, 18]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [102, 113]}, {'screen_name': 'PaulaFletcherTO', 'name': 'Paula Fletcher', 'id': 86320422, 'id_str': '86320422', 'indices': [114, 130]}], 'symbols': []}",vincesaco2016,2022-01-25 22:33:05+00:00,2022-01-25 17:33:05-05:00,"rt  davelikesbikes  danforth bike lane seven days after snow  danforth and linsmore 

what s the plan  311toronto  paulafletcherto  to wint…",0.0,2022-01-25 18:00:00-05:00,Neutral
1.48609e+18,2022-01-25 21:50:16+00:00,0,0,"this is pretty dangerous to walk through, someone could twist an ankle/slip and fall, especially if they’re in a hu… https://t.co/phrgkjfcch","{'hashtags': [], 'urls': [{'url': 'https://t.co/phrGkjFccH', 'expanded_url': 'https://twitter.com/i/web/status/1486094094023933952', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",jxhnnyleka,2022-01-25 21:50:16+00:00,2022-01-25 16:50:16-05:00,this is pretty dangerous to walk through  someone could twist an ankle slip and fall  especially if they’re in a hu… https   t co phrgkjfcch,0.10000000000000009,2022-01-25 17:00:00-05:00,Postive
1.48576e+18,2022-01-24 23:54:46+00:00,0,0,"@legendess_1 @to_winterops thank you. a service request has been submitted. transportation service will respond as soon as possible.
^bo","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'legendess_1', 'name': 'Sherri Williams', 'id': 139440613, 'id_str': '139440613', 'indices': [0, 12]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [13, 26]}], 'symbols': []}",311Toronto,2022-01-24 23:54:46+00:00,2022-01-24 18:54:46-05:00," legendess 1  to winterops thank you  a service request has been submitted  transportation service will respond as soon as possible 
 bo",1.5,2022-01-24 19:00:00-05:00,Postive
1.48575e+18,2022-01-24 23:03:23+00:00,6,0,@davelikesbikes @311toronto @paulafletcherto @to_winterops they need to remove snow like they do in montreal - not simply move it.,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [0, 15]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [16, 27]}, {'screen_name': 'PaulaFletcherTO', 'name': 'Paula Fletcher', 'id': 86320422, 'id_str': '86320422', 'indices': [28, 44]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [45, 58]}], 'symbols': []}",JeffreyTFreeman,2022-01-24 23:03:23+00:00,2022-01-24 18:03:23-05:00, davelikesbikes  311toronto  paulafletcherto  to winterops they need to remove snow like they do in montreal   not simply move it ,1.5,2022-01-24 18:00:00-05:00,Postive
1.48574e+18,2022-01-24 22:38:55+00:00,0,0,"rt @davelikesbikes: danforth bike lane seven days after snow (danforth and linsmore)

what's the plan @311toronto @paulafletcherto @to_wint…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [3, 18]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [102, 113]}, {'screen_name': 'PaulaFletcherTO', 'name': 'Paula Fletcher', 'id': 86320422, 'id_str': '86320422', 'indices': [114, 130]}], 'symbols': []}",The_CDR,2022-01-24 22:38:55+00:00,2022-01-24 17:38:55-05:00,"rt  davelikesbikes  danforth bike lane seven days after snow  danforth and linsmore 

what s the plan  311toronto  paulafletcherto  to wint…",0.0,2022-01-24 18:00:00-05:00,Neutral
1.48573e+18,2022-01-24 21:47:06+00:00,0,0,rt @polunatic: @hashtagkyle @chuddles11 @johntory @to_winterops @toronto day 8. still waiting for my street to get plowed. called 311 on da…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'Polunatic', 'name': 'The Polunatic', 'id': 116881498, 'id_str': '116881498', 'indices': [3, 13]}, {'screen_name': 'HashtagKyle', 'name': 'Kyle', 'id': 162917674, 'id_str': '162917674', 'indices': [15, 27]}, {'screen_name': 'chuddles11', 'name': 'Christine Huddleston', 'id': 513739938, 'id_str': '513739938', 'indices': [28, 39]}, {'screen_name': 'JohnTory', 'name': 'John Tory', 'id': 89760824, 'id_str': '89760824', 'indices': [40, 49]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [50, 63]}, {'screen_name': 'Toronto', 'name': 'T O R O N T O 🇺🇦🍁', 'id': 1523681, 'id_str': '1523681', 'indices': [64, 72]}], 'symbols': []}",chuddles11,2022-01-24 21:47:06+00:00,2022-01-24 16:47:06-05:00,rt  polunatic   hashtagkyle  chuddles11  johntory  to winterops  toronto day 8  still waiting for my street to get plowed  called 311 on da…,0.0,2022-01-24 17:00:00-05:00,Neutral
1.48572e+18,2022-01-24 21:14:48+00:00,0,0,@lynnfrancis @pinkhelmetto @evdelen no. city doesn't have the capacity to clear highways/arterial/collectors/locals… https://t.co/y5zkwpb9s7,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Y5zKWPB9S7', 'expanded_url': 'https://twitter.com/i/web/status/1485722776770068480', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'lynnfrancis', 'name': 'lovehats', 'id': 101720863, 'id_str': '101720863', 'indices': [0, 12]}, {'screen_name': 'PinkHelmetTO', 'name': 'Pink Helmet TO', 'id': 4633488741, 'id_str': '4633488741', 'indices': [13, 26]}, {'screen_name': 'evdelen', 'name': 'Ev Delen', 'id': 160219580, 'id_str': '160219580', 'indices': [27, 35]}], 'symbols': []}",m_holloway,2022-01-24 21:14:48+00:00,2022-01-24 16:14:48-05:00, lynnfrancis  pinkhelmetto  evdelen no  city doesn t have the capacity to clear highways arterial collectors locals… https   t co y5zkwpb9s7,0.40000000000000013,2022-01-24 16:00:00-05:00,Postive
1.48571e+18,2022-01-24 20:42:58+00:00,0,0,"rt @davelikesbikes: danforth bike lane seven days after snow (danforth and linsmore)

what's the plan @311toronto @paulafletcherto @to_wint…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [3, 18]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [102, 113]}, {'screen_name': 'PaulaFletcherTO', 'name': 'Paula Fletcher', 'id': 86320422, 'id_str': '86320422', 'indices': [114, 130]}], 'symbols': []}",athleteswalk,2022-01-24 20:42:58+00:00,2022-01-24 15:42:58-05:00,"rt  davelikesbikes  danforth bike lane seven days after snow  danforth and linsmore 

what s the plan  311toronto  paulafletcherto  to wint…",0.0,2022-01-24 16:00:00-05:00,Neutral
1.4857e+18,2022-01-24 20:01:24+00:00,0,0,"again, bridle path snow cleared instantly (including sidewalks). whereas the street leading to our building's drive… https://t.co/kjbtdnsmvz","{'hashtags': [], 'urls': [{'url': 'https://t.co/kjbTDNsMVz', 'expanded_url': 'https://twitter.com/i/web/status/1485704306909143043', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",evanderm,2022-01-24 20:01:24+00:00,2022-01-24 15:01:24-05:00,again  bridle path snow cleared instantly  including sidewalks   whereas the street leading to our building s drive… https   t co kjbtdnsmvz,0.4,2022-01-24 15:00:00-05:00,Postive
1.48569e+18,2022-01-24 19:09:08+00:00,0,0,"rt @davelikesbikes: danforth bike lane seven days after snow (danforth and linsmore)

what's the plan @311toronto @paulafletcherto @to_wint…","{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [3, 18]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [102, 113]}, {'screen_name': 'PaulaFletcherTO', 'name': 'Paula Fletcher', 'id': 86320422, 'id_str': '86320422', 'indices': [114, 130]}], 'symbols': []}",AlisonVStewart,2022-01-24 19:09:08+00:00,2022-01-24 14:09:08-05:00,"rt  davelikesbikes  danforth bike lane seven days after snow  danforth and linsmore 

what s the plan  311toronto  paulafletcherto  to wint…",0.0,2022-01-24 14:00:00-05:00,Neutral
1.48568e+18,2022-01-24 18:29:17+00:00,0,0,rt @jsquaredink: @notsafe4bikesto directly into bicycle lanes &amp; blocking sidewalks too!! thank goodness streets have cleared for vehicles w…,"{'hashtags': [], 'urls': [], 'user_mentions': [{'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [3, 15]}, {'screen_name': 'NotSafe4BikesTO', 'name': 'NotSafe4BikesTO', 'id': 1409618028447289345, 'id_str': '1409618028447289345', 'indices': [17, 33]}], 'symbols': []}",todayintoronto_,2022-01-24 18:29:17+00:00,2022-01-24 13:29:17-05:00,rt  jsquaredink   notsafe4bikesto directly into bicycle lanes  amp  blocking sidewalks too   thank goodness streets have cleared for vehicles w…,2.3,2022-01-24 13:00:00-05:00,Postive
1.48567e+18,2022-01-24 18:04:14+00:00,16,1,@davelikesbikes @jsquaredink @311toronto @paulafletcherto @to_winterops it seems like the plan was the pile the sno… https://t.co/uq62mt8cjx,"{'hashtags': [], 'urls': [{'url': 'https://t.co/Uq62mt8cjX', 'expanded_url': 'https://twitter.com/i/web/status/1485674820754886662', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [{'screen_name': 'DaveLikesBikes', 'name': 'Dave Edwards', 'id': 27056433, 'id_str': '27056433', 'indices': [0, 15]}, {'screen_name': 'jsquaredink', 'name': 'Janet Joy Wilson (she/her/fietser)', 'id': 141266091, 'id_str': '141266091', 'indices': [16, 28]}, {'screen_name': '311Toronto', 'name': '311 Toronto', 'id': 24201621, 'id_str': '24201621', 'indices': [29, 40]}, {'screen_name': 'PaulaFletcherTO', 'name': 'Paula Fletcher', 'id': 86320422, 'id_str': '86320422', 'indices': [41, 57]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [58, 71]}], 'symbols': []}",seankillackey,2022-01-24 18:04:14+00:00,2022-01-24 13:04:14-05:00, davelikesbikes  jsquaredink  311toronto  paulafletcherto  to winterops it seems like the plan was the pile the sno… https   t co uq62mt8cjx,1.5,2022-01-24 13:00:00-05:00,Postive
