,Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time (LST),Year,Month,Day,Time (LST),Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather,key,id,created_at,favorite_count,retweet_count,text,entities,screen_name,datetime_utc,datetime_est,text_no_punc,polarity,datetime_rounded,final_polarity
65,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 12:00,2022.0,1.0,3.0,12:00,-7.7,,-18.3,,42.0,,0.0,,,,,,,,101.33,,,,,,,2022-01-03 12:00:00,,,,,,,,,,,,,
66,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 13:00,2022.0,1.0,3.0,13:00,-6.7,,-16.6,,45.0,,0.0,,,,,,,,101.24,,,,,,,2022-01-03 13:00:00,,,,,,,,,,,,,
67,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 14:00,2022.0,1.0,3.0,14:00,-6.5,,-14.4,,54.0,,0.0,,,,,,,,101.22,,,,,,,2022-01-03 14:00:00,,,,,,,,,,,,,
68,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 15:00,2022.0,1.0,3.0,15:00,-6.8,,-12.9,,62.0,,0.0,,,,,,,,101.23,,,,,,,2022-01-03 15:00:00,,,,,,,,,,,,,
69,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 16:00,2022.0,1.0,3.0,16:00,-6.6,,-12.5,,63.0,,0.0,,,,,,,,101.23,,,,,,,2022-01-03 16:00:00,,,,,,,,,,,,,
70,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 17:00,2022.0,1.0,3.0,17:00,-6.7,,-11.6,,68.0,,0.0,,,,,,,,101.19,,,,,,,2022-01-03 17:00:00,,,,,,,,,,,,,
71,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 18:00,2022.0,1.0,3.0,18:00,-6.1,,-10.3,,72.0,,0.0,,,,,,,,101.23,,,,,,,2022-01-03 18:00:00,,,,,,,,,,,,,
72,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 19:00,2022.0,1.0,3.0,19:00,-5.8,,-10.8,,68.0,,0.0,,,,,,,,101.25,,,,,,,2022-01-03 19:00:00,,,,,,,,,,,,,
73,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 20:00,2022.0,1.0,3.0,20:00,-5.5,,-12.1,,59.0,,0.0,,,,,,,,101.24,,,,,,,2022-01-03 20:00:00,,,,,,,,,,,,,
74,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 21:00,2022.0,1.0,3.0,21:00,-5.7,,-11.5,,64.0,,0.0,,,,,,,,101.22,,,,,,,2022-01-03 21:00:00,,,,,,,,,,,,,
75,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 22:00,2022.0,1.0,3.0,22:00,-5.7,,-11.0,,66.0,,0.0,,,,,,,,101.17,,,,,,,2022-01-03 22:00:00,,,,,,,,,,,,,
76,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-03 23:00,2022.0,1.0,3.0,23:00,-4.6,,-9.1,,71.0,,0.0,,,,,,,,101.14,,,,,,,2022-01-03 23:00:00,,,,,,,,,,,,,
77,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 00:00,2022.0,1.0,4.0,00:00,-4.5,,-9.3,,69.0,,0.0,,,,,,,,101.09,,,,,,,2022-01-04 00:00:00,,,,,,,,,,,,,
78,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 01:00,2022.0,1.0,4.0,01:00,-4.8,,-10.2,,66.0,,0.0,,,,,,,,101.03,,,,,,,2022-01-04 01:00:00,,,,,,,,,,,,,
79,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 02:00,2022.0,1.0,4.0,02:00,-5.5,,-10.2,,69.0,,0.0,,,,,,,,101.0,,,,,,,2022-01-04 02:00:00,,,,,,,,,,,,,
80,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 03:00,2022.0,1.0,4.0,03:00,-5.0,,-9.2,,72.0,,0.0,,,,,,,,101.02,,,,,,,2022-01-04 03:00:00,,,,,,,,,,,,,
81,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 04:00,2022.0,1.0,4.0,04:00,-4.8,,-8.7,,74.0,,0.0,,,,,,,,100.96,,,,,,,2022-01-04 04:00:00,,,,,,,,,,,,,
82,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 05:00,2022.0,1.0,4.0,05:00,-4.5,,-8.4,,74.0,,0.0,,,,,,,,100.96,,,,,,,2022-01-04 05:00:00,,,,,,,,,,,,,
83,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 06:00,2022.0,1.0,4.0,06:00,-4.9,,-8.6,,75.0,,0.0,,,,,,,,100.97,,,,,,,2022-01-04 06:00:00,,,,,,,,,,,,,
84,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 07:00,2022.0,1.0,4.0,07:00,-4.1,,-8.6,,71.0,,0.0,,,,,,,,101.02,,,,,,,2022-01-04 07:00:00,,,,,,,,,,,,,
85,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 08:00,2022.0,1.0,4.0,08:00,-4.3,,-8.7,,71.0,,0.0,,,,,,,,101.0,,,,,,,2022-01-04 08:00:00,,,,,,,,,,,,,
86,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 09:00,2022.0,1.0,4.0,09:00,-3.7,,-8.2,,71.0,,0.0,,,,,,,,101.0,,,,,,,2022-01-04 09:00:00,,,,,,,,,,,,,
87,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 10:00,2022.0,1.0,4.0,10:00,-2.8,,-8.1,,67.0,,0.0,,,,,,,,100.99,,,,,,,2022-01-04 10:00:00,,,,,,,,,,,,,
88,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 11:00,2022.0,1.0,4.0,11:00,-1.7,,-8.2,,61.0,,0.0,,,,,,,,100.96,,,,,,,2022-01-04 11:00:00,,,,,,,,,,,,,
89,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 12:00,2022.0,1.0,4.0,12:00,-0.5,,-8.4,,55.0,,0.0,,,,,,,,100.83,,,,,,,2022-01-04 12:00:00,,,,,,,,,,,,,
90,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 13:00,2022.0,1.0,4.0,13:00,0.9,,-7.2,,55.0,,0.0,,,,,,,,100.71,,,,,,,2022-01-04 13:00:00,,,,,,,,,,,,,
91,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 14:00,2022.0,1.0,4.0,14:00,2.2,,-4.2,,62.0,,0.0,,,,,,,,100.57,,,,,,,2022-01-04 14:00:00,1.478447858449797e+18,2022-01-04 19:26:52+00:00,1.0,0.0,any salt management plans in toronto? barely 5cm of snow on sunday and they dumped so much salt afterwards. there’s… https://t.co/6xkqnfjggs,"{'hashtags': [], 'urls': [{'url': 'https://t.co/6xKQnfJggS', 'expanded_url': 'https://twitter.com/i/web/status/1478447858449797127', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",Parissanin,2022-01-04 19:26:52+00:00,2022-01-04 14:26:52-05:00,any salt management plans in toronto  barely 5cm of snow on sunday and they dumped so much salt afterwards  there’s… https   t co 6xkqnfjggs,-1.7,2022-01-04 14:00:00-05:00,Negative
92,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 15:00,2022.0,1.0,4.0,15:00,2.2,,-2.7,,70.0,,0.0,,,,,,,,100.53,,,,,,,2022-01-04 15:00:00,1.4784491389918781e+18,2022-01-04 19:31:57+00:00,1.0,0.0,"salt again  @to_winterops
@311
@trca_hq
@envirodefence
@rap_toronto
@onsaltwatch
@mckelvieward25
@nickmantas_… https://t.co/oajr0rhdjo","{'hashtags': [], 'urls': [{'url': 'https://t.co/OaJr0RHDJO', 'expanded_url': 'https://twitter.com/i/web/status/1478449138991878146', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [12, 25]}, {'screen_name': '311', 'name': '311', 'id': 18931655, 'id_str': '18931655', 'indices': [26, 30]}, {'screen_name': 'TRCA_HQ', 'name': 'TRCA HQ', 'id': 488753533, 'id_str': '488753533', 'indices': [31, 39]}, {'screen_name': 'envirodefence', 'name': 'EnvironmentalDefence', 'id': 85596915, 'id_str': '85596915', 'indices': [40, 54]}, {'screen_name': 'RAP_Toronto', 'name': 'Toronto Remedial Action Plan (RAP)', 'id': 3021956115, 'id_str': '3021956115', 'indices': [55, 67]}, {'screen_name': 'onsaltwatch', 'name': 'OntarioSaltWatch', 'id': 955191274750935041, 'id_str': '955191274750935041', 'indices': [68, 80]}, {'screen_name': 'McKelvieWard25', 'name': 'Jennifer McKelvie', 'id': 2365063687, 'id_str': '2365063687', 'indices': [81, 96]}, {'screen_name': 'nickmantas_', 'name': 'Nick Mantas', 'id': 1325907785868046337, 'id_str': '1325907785868046337', 'indices': [97, 109]}], 'symbols': []}",Parissanin,2022-01-04 19:31:57+00:00,2022-01-04 14:31:57-05:00,"salt again   to winterops
 311
 trca hq
 envirodefence
 rap toronto
 onsaltwatch
 mckelvieward25
 nickmantas … https   t co oajr0rhdjo",0.0,2022-01-04 15:00:00-05:00,Negative
93,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 16:00,2022.0,1.0,4.0,16:00,1.8,,-2.7,,72.0,,0.0,,,,,,,,100.47,,,,,,,2022-01-04 16:00:00,,,,,,,,,,,,,
94,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 17:00,2022.0,1.0,4.0,17:00,1.5,,-3.2,,71.0,,0.0,,,,,,,,100.46,,,,,,,2022-01-04 17:00:00,,,,,,,,,,,,,
95,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 18:00,2022.0,1.0,4.0,18:00,1.5,,-3.7,,68.0,,0.0,,,,,,,,100.4,,,,,,,2022-01-04 18:00:00,,,,,,,,,,,,,
96,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 19:00,2022.0,1.0,4.0,19:00,1.5,,-3.7,,68.0,,0.0,,,,,,,,100.32,,,,,,,2022-01-04 19:00:00,,,,,,,,,,,,,
97,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 20:00,2022.0,1.0,4.0,20:00,1.6,,-3.4,,69.0,,0.0,,,,,,,,100.23,,,,,,,2022-01-04 20:00:00,,,,,,,,,,,,,
98,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 21:00,2022.0,1.0,4.0,21:00,1.5,,-3.3,,70.0,,0.0,,,,,,,,100.09,,,,,,,2022-01-04 21:00:00,,,,,,,,,,,,,
99,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 22:00,2022.0,1.0,4.0,22:00,2.5,,-3.0,,67.0,,0.0,,,,,,,,99.97,,,,,,,2022-01-04 22:00:00,,,,,,,,,,,,,
100,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-04 23:00,2022.0,1.0,4.0,23:00,2.5,,-3.3,,65.0,,0.0,,,,,,,,99.8,,,,,,,2022-01-04 23:00:00,,,,,,,,,,,,,
101,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 00:00,2022.0,1.0,5.0,00:00,2.3,,-2.9,,68.0,,0.0,,,,,,,,99.71,,,,,,,2022-01-05 00:00:00,,,,,,,,,,,,,
102,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 01:00,2022.0,1.0,5.0,01:00,3.2,,-3.0,,64.0,,0.0,,,,,,,,99.57,,,,,,,2022-01-05 01:00:00,,,,,,,,,,,,,
103,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 02:00,2022.0,1.0,5.0,02:00,3.2,,-2.5,,66.0,,0.0,,,,,,,,99.43,,,,,,,2022-01-05 02:00:00,,,,,,,,,,,,,
104,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 03:00,2022.0,1.0,5.0,03:00,3.6,,-2.6,,64.0,,0.0,,,,,,,,99.3,,,,,,,2022-01-05 03:00:00,,,,,,,,,,,,,
105,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 04:00,2022.0,1.0,5.0,04:00,3.7,,-2.0,,66.0,,0.0,,,,,,,,99.13,,,,,,,2022-01-05 04:00:00,,,,,,,,,,,,,
106,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 05:00,2022.0,1.0,5.0,05:00,3.6,,-1.4,,70.0,,0.0,,,,,,,,98.93,,,,,,,2022-01-05 05:00:00,,,,,,,,,,,,,
107,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 06:00,2022.0,1.0,5.0,06:00,4.6,,-1.2,,66.0,,0.0,,,,,,,,98.88,,,,,,,2022-01-05 06:00:00,,,,,,,,,,,,,
108,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 07:00,2022.0,1.0,5.0,07:00,4.6,,-1.4,,65.0,,0.0,,,,,,,,98.82,,,,,,,2022-01-05 07:00:00,,,,,,,,,,,,,
109,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 08:00,2022.0,1.0,5.0,08:00,4.6,,-1.3,,66.0,,0.0,,,,,,,,98.76,,,,,,,2022-01-05 08:00:00,,,,,,,,,,,,,
110,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 09:00,2022.0,1.0,5.0,09:00,4.8,,-1.1,,66.0,,0.0,,,,,,,,98.72,,,,,,,2022-01-05 09:00:00,,,,,,,,,,,,,
111,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 10:00,2022.0,1.0,5.0,10:00,4.7,,-0.7,,68.0,,0.0,,,,,,,,98.69,,,,,,,2022-01-05 10:00:00,,,,,,,,,,,,,
112,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 11:00,2022.0,1.0,5.0,11:00,4.4,,0.0,,73.0,,0.0,,,,,,,,98.66,,,,,,,2022-01-05 11:00:00,,,,,,,,,,,,,
113,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 12:00,2022.0,1.0,5.0,12:00,4.2,,0.3,,76.0,,0.0,,,,,,,,98.56,,,,,,,2022-01-05 12:00:00,,,,,,,,,,,,,
114,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 13:00,2022.0,1.0,5.0,13:00,4.1,,0.4,,77.0,,0.0,,,,,,,,98.46,,,,,,,2022-01-05 13:00:00,,,,,,,,,,,,,
115,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 14:00,2022.0,1.0,5.0,14:00,3.7,,0.8,,81.0,,0.1,,,,,,,,98.42,,,,,,,2022-01-05 14:00:00,,,,,,,,,,,,,
116,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 15:00,2022.0,1.0,5.0,15:00,3.2,,0.6,,84.0,,0.2,,,,,,,,98.44,,,,,,,2022-01-05 15:00:00,,,,,,,,,,,,,
117,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 16:00,2022.0,1.0,5.0,16:00,3.4,,-0.6,,75.0,,0.1,,,,,,,,98.44,,,,,,,2022-01-05 16:00:00,,,,,,,,,,,,,
118,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 17:00,2022.0,1.0,5.0,17:00,2.4,,-3.2,,67.0,,0.0,,,,,,,,98.5,,,,,,,2022-01-05 17:00:00,,,,,,,,,,,,,
119,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 18:00,2022.0,1.0,5.0,18:00,1.0,,-3.7,,71.0,,0.0,,,,,,,,98.64,,,,,,,2022-01-05 18:00:00,,,,,,,,,,,,,
120,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 19:00,2022.0,1.0,5.0,19:00,0.6,,-4.8,,67.0,,0.0,,,,,,,,98.74,,,,,,,2022-01-05 19:00:00,,,,,,,,,,,,,
121,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 20:00,2022.0,1.0,5.0,20:00,-0.5,,-5.7,,68.0,,0.0,,,,,,,,98.85,,,,,,,2022-01-05 20:00:00,,,,,,,,,,,,,
122,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 21:00,2022.0,1.0,5.0,21:00,-1.5,,-7.9,,62.0,,0.0,,,,,,,,98.95,,,,,,,2022-01-05 21:00:00,,,,,,,,,,,,,
123,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 22:00,2022.0,1.0,5.0,22:00,-2.2,,-8.6,,61.0,,0.0,,,,,,,,98.99,,,,,,,2022-01-05 22:00:00,,,,,,,,,,,,,
124,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-05 23:00,2022.0,1.0,5.0,23:00,-2.6,,-9.8,,58.0,,0.0,,,,,,,,99.04,,,,,,,2022-01-05 23:00:00,,,,,,,,,,,,,
125,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 00:00,2022.0,1.0,6.0,00:00,-3.8,,-10.9,,58.0,,0.0,,,,,,,,99.14,,,,,,,2022-01-06 00:00:00,,,,,,,,,,,,,
126,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 01:00,2022.0,1.0,6.0,01:00,-4.5,,-11.2,,59.0,,0.0,,,,,,,,99.21,,,,,,,2022-01-06 01:00:00,,,,,,,,,,,,,
127,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 02:00,2022.0,1.0,6.0,02:00,-5.1,,-11.6,,60.0,,0.0,,,,,,,,99.3,,,,,,,2022-01-06 02:00:00,,,,,,,,,,,,,
128,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 03:00,2022.0,1.0,6.0,03:00,-5.5,,-11.6,,62.0,,0.0,,,,,,,,99.47,,,,,,,2022-01-06 03:00:00,,,,,,,,,,,,,
129,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 04:00,2022.0,1.0,6.0,04:00,-5.6,,-11.4,,63.0,,0.0,,,,,,,,99.52,,,,,,,2022-01-06 04:00:00,,,,,,,,,,,,,
130,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 05:00,2022.0,1.0,6.0,05:00,-6.0,,-11.5,,65.0,,0.0,,,,,,,,99.54,,,,,,,2022-01-06 05:00:00,,,,,,,,,,,,,
131,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 06:00,2022.0,1.0,6.0,06:00,-6.0,,-11.2,,66.0,,0.0,,,,,,,,99.61,,,,,,,2022-01-06 06:00:00,,,,,,,,,,,,,
132,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 07:00,2022.0,1.0,6.0,07:00,-6.3,,-11.1,,69.0,,0.0,,,,,,,,99.66,,,,,,,2022-01-06 07:00:00,,,,,,,,,,,,,
133,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 08:00,2022.0,1.0,6.0,08:00,-6.0,,-10.3,,72.0,,0.0,,,,,,,,99.71,,,,,,,2022-01-06 08:00:00,,,,,,,,,,,,,
134,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 09:00,2022.0,1.0,6.0,09:00,-5.6,,-10.0,,71.0,,0.0,,,,,,,,99.75,,,,,,,2022-01-06 09:00:00,,,,,,,,,,,,,
135,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 10:00,2022.0,1.0,6.0,10:00,-4.8,,-9.8,,68.0,,0.0,,,,,,,,99.83,,,,,,,2022-01-06 10:00:00,,,,,,,,,,,,,
136,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 11:00,2022.0,1.0,6.0,11:00,-4.1,,-9.2,,67.0,,0.0,,,,,,,,99.85,,,,,,,2022-01-06 11:00:00,,,,,,,,,,,,,
137,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 12:00,2022.0,1.0,6.0,12:00,-2.9,,-8.9,,63.0,,0.0,,,,,,,,99.8,,,,,,,2022-01-06 12:00:00,,,,,,,,,,,,,
138,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 13:00,2022.0,1.0,6.0,13:00,-2.4,,-8.5,,63.0,,0.0,,,,,,,,99.8,,,,,,,2022-01-06 13:00:00,,,,,,,,,,,,,
139,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 14:00,2022.0,1.0,6.0,14:00,-1.7,,-8.4,,60.0,,0.0,,,,,,,,99.72,,,,,,,2022-01-06 14:00:00,,,,,,,,,,,,,
140,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 15:00,2022.0,1.0,6.0,15:00,-2.1,,-8.6,,61.0,,0.0,,,,,,,,99.75,,,,,,,2022-01-06 15:00:00,,,,,,,,,,,,,
141,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 16:00,2022.0,1.0,6.0,16:00,-2.9,,-8.7,,64.0,,0.0,,,,,,,,99.83,,,,,,,2022-01-06 16:00:00,1.4791939062984253e+18,2022-01-06 20:51:24+00:00,0.0,0.0,rt @bikewaysto: @to_winterops snow maintenance options being tried in montréal #wintercycling @walk_to #accessibility 🧵 ⬇️,"{'hashtags': [{'text': 'wintercycling', 'indices': [79, 93]}, {'text': 'accessibility', 'indices': [103, 117]}], 'urls': [], 'user_mentions': [{'screen_name': 'BikewaysTO', 'name': 'Toronto Community Bikeways Coalition', 'id': 1280589273335500801, 'id_str': '1280589273335500801', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}, {'screen_name': 'Walk_TO', 'name': 'Walk Toronto', 'id': 407243130, 'id_str': '407243130', 'indices': [94, 102]}], 'symbols': []}",jsquaredink,2022-01-06 20:51:24+00:00,2022-01-06 15:51:24-05:00,rt  bikewaysto   to winterops snow maintenance options being tried in montréal  wintercycling  walk to  accessibility 🧵 ⬇️,0.0,2022-01-06 16:00:00-05:00,Negative
142,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 16:00,2022.0,1.0,6.0,16:00,-2.9,,-8.7,,64.0,,0.0,,,,,,,,99.83,,,,,,,2022-01-06 16:00:00,1.4791937450023158e+18,2022-01-06 20:50:45+00:00,0.0,0.0,rt @bikewaysto: @to_winterops snow maintenance options being tried in montréal #wintercycling @walk_to #accessibility 🧵 ⬇️,"{'hashtags': [{'text': 'wintercycling', 'indices': [79, 93]}, {'text': 'accessibility', 'indices': [103, 117]}], 'urls': [], 'user_mentions': [{'screen_name': 'BikewaysTO', 'name': 'Toronto Community Bikeways Coalition', 'id': 1280589273335500801, 'id_str': '1280589273335500801', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}, {'screen_name': 'Walk_TO', 'name': 'Walk Toronto', 'id': 407243130, 'id_str': '407243130', 'indices': [94, 102]}], 'symbols': []}",CargoBikeTO,2022-01-06 20:50:45+00:00,2022-01-06 15:50:45-05:00,rt  bikewaysto   to winterops snow maintenance options being tried in montréal  wintercycling  walk to  accessibility 🧵 ⬇️,0.0,2022-01-06 16:00:00-05:00,Negative
143,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 16:00,2022.0,1.0,6.0,16:00,-2.9,,-8.7,,64.0,,0.0,,,,,,,,99.83,,,,,,,2022-01-06 16:00:00,1.4791929960548024e+18,2022-01-06 20:47:46+00:00,0.0,0.0,rt @bikewaysto: @to_winterops snow maintenance options being tried in montréal #wintercycling @walk_to #accessibility 🧵 ⬇️,"{'hashtags': [{'text': 'wintercycling', 'indices': [79, 93]}, {'text': 'accessibility', 'indices': [103, 117]}], 'urls': [], 'user_mentions': [{'screen_name': 'BikewaysTO', 'name': 'Toronto Community Bikeways Coalition', 'id': 1280589273335500801, 'id_str': '1280589273335500801', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}, {'screen_name': 'Walk_TO', 'name': 'Walk Toronto', 'id': 407243130, 'id_str': '407243130', 'indices': [94, 102]}], 'symbols': []}",wardFORpeople,2022-01-06 20:47:46+00:00,2022-01-06 15:47:46-05:00,rt  bikewaysto   to winterops snow maintenance options being tried in montréal  wintercycling  walk to  accessibility 🧵 ⬇️,0.0,2022-01-06 16:00:00-05:00,Negative
144,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 16:00,2022.0,1.0,6.0,16:00,-2.9,,-8.7,,64.0,,0.0,,,,,,,,99.83,,,,,,,2022-01-06 16:00:00,1.4791928039137362e+18,2022-01-06 20:47:01+00:00,0.0,0.0,rt @bikewaysto: @to_winterops snow maintenance options being tried in montréal #wintercycling @walk_to #accessibility 🧵 ⬇️,"{'hashtags': [{'text': 'wintercycling', 'indices': [79, 93]}, {'text': 'accessibility', 'indices': [103, 117]}], 'urls': [], 'user_mentions': [{'screen_name': 'BikewaysTO', 'name': 'Toronto Community Bikeways Coalition', 'id': 1280589273335500801, 'id_str': '1280589273335500801', 'indices': [3, 14]}, {'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [16, 29]}, {'screen_name': 'Walk_TO', 'name': 'Walk Toronto', 'id': 407243130, 'id_str': '407243130', 'indices': [94, 102]}], 'symbols': []}",thereadingline,2022-01-06 20:47:01+00:00,2022-01-06 15:47:01-05:00,rt  bikewaysto   to winterops snow maintenance options being tried in montréal  wintercycling  walk to  accessibility 🧵 ⬇️,0.0,2022-01-06 16:00:00-05:00,Negative
145,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 16:00,2022.0,1.0,6.0,16:00,-2.9,,-8.7,,64.0,,0.0,,,,,,,,99.83,,,,,,,2022-01-06 16:00:00,1.479192753787523e+18,2022-01-06 20:46:49+00:00,1.0,4.0,@to_winterops snow maintenance options being tried in montréal #wintercycling @walk_to #accessibility 🧵 ⬇️ https://t.co/yfkp1ab4f2,"{'hashtags': [{'text': 'wintercycling', 'indices': [63, 77]}, {'text': 'accessibility', 'indices': [87, 101]}], 'urls': [{'url': 'https://t.co/yfkp1aB4F2', 'expanded_url': 'https://twitter.com/CyclistBartek/status/1479159002160324615', 'display_url': 'twitter.com/CyclistBartek/…', 'indices': [107, 130]}], 'user_mentions': [{'screen_name': 'TO_WinterOps', 'name': 'TO Winter Operations', 'id': 2319261674, 'id_str': '2319261674', 'indices': [0, 13]}, {'screen_name': 'Walk_TO', 'name': 'Walk Toronto', 'id': 407243130, 'id_str': '407243130', 'indices': [78, 86]}], 'symbols': []}",BikewaysTO,2022-01-06 20:46:49+00:00,2022-01-06 15:46:49-05:00, to winterops snow maintenance options being tried in montréal  wintercycling  walk to  accessibility 🧵 ⬇️ https   t co yfkp1ab4f2,0.0,2022-01-06 16:00:00-05:00,Negative
146,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 17:00,2022.0,1.0,6.0,17:00,-3.6,,-9.1,,66.0,,0.0,,,,,,,,99.85,,,,,,,2022-01-06 17:00:00,,,,,,,,,,,,,
147,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 18:00,2022.0,1.0,6.0,18:00,-3.9,,-9.5,,65.0,,0.0,,,,,,,,99.82,,,,,,,2022-01-06 18:00:00,,,,,,,,,,,,,
148,-79.4,43.67,TORONTO CITY,6158355.0,2022-01-06 19:00,2022.0,1.0,6.0,19:00,-4.2,,-9.4,,67.0,,0.0,,,,,,,,99.82,,,,,,,2022-01-06 19:00:00,,,,,,,,,,,,,
